SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
,1111,,,,,,,,United States of America (and dependencies),4,Low,2048,2048.5,173362.25,177192.266,350554.517,38.279
,1111,,,,,,,,United States of America (and dependencies),4,Low,2049,2049.5,173140.818,176882.246,350023.064,38.221
,1111,,,,,,,,United States of America (and dependencies),4,Low,2050,2050.5,172888.783,176541.953,349430.735,38.156
,1111,,,,,,,,United States of America (and dependencies),4,Low,2051,2051.5,172602.707,176167.351,348770.057,38.084
,1111,,,,,,,,United States of America (and dependencies),4,Low,2052,2052.5,172289.559,175764.269,348053.828,38.006
,1111,,,,,,,,United States of America (and dependencies),4,Low,2053,2053.5,171950.622,175336.106,347286.728,37.922
,1111,,,,,,,,United States of America (and dependencies),4,Low,2054,2054.5,171587.927,174886.767,346474.695,37.834
,1111,,,,,,,,United States of America (and dependencies),4,Low,2055,2055.5,171202.62,174417.703,345620.323,37.74
,1111,,,,,,,,United States of America (and dependencies),4,Low,2056,2056.5,170796.592,173929.87,344726.461,37.643
,1111,,,,,,,,United States of America (and dependencies),4,Low,2057,2057.5,170371.011,173427.681,343798.692,37.541
,1111,,,,,,,,United States of America (and dependencies),4,Low,2058,2058.5,169925.391,172911.056,342836.447,37.436
,1111,,,,,,,,United States of America (and dependencies),4,Low,2059,2059.5,169462.178,172381.329,341843.507,37.328
,1111,,,,,,,,United States of America (and dependencies),4,Low,2060,2060.5,168981.761,171841.978,340823.74,37.217
,1111,,,,,,,,United States of America (and dependencies),4,Low,2061,2061.5,168485.978,171293.569,339779.547,37.103
,1111,,,,,,,,United States of America (and dependencies),4,Low,2062,2062.5,167978.406,170738.373,338716.779,36.987
,1111,,,,,,,,United States of America (and dependencies),4,Low,2063,2063.5,167462.03,170180.555,337642.585,36.869
,1111,,,,,,,,United States of America (and dependencies),4,Low,2064,2064.5,166935.94,169620.307,336556.248,36.751
,1111,,,,,,,,United States of America (and dependencies),4,Low,2065,2065.5,166399.313,169055.243,335454.556,36.63
,1111,,,,,,,,United States of America (and dependencies),4,Low,2066,2066.5,165852.826,168485.351,334338.178,36.508
,1111,,,,,,,,United States of America (and dependencies),4,Low,2067,2067.5,165296.192,167911.215,333207.407,36.385
,1111,,,,,,,,United States of America (and dependencies),4,Low,2068,2068.5,164730.098,167334.269,332064.367,36.26
,1111,,,,,,,,United States of America (and dependencies),4,Low,2069,2069.5,164151.01,166750.451,330901.461,36.133
,1111,,,,,,,,United States of America (and dependencies),4,Low,2070,2070.5,163556.962,166154.882,329711.844,36.003
,1111,,,,,,,,United States of America (and dependencies),4,Low,2071,2071.5,162955.002,165553.745,328508.747,35.872
,1111,,,,,,,,United States of America (and dependencies),4,Low,2072,2072.5,162342.884,164945.586,327288.47,35.739
,1111,,,,,,,,United States of America (and dependencies),4,Low,2073,2073.5,161713.516,164324.394,326037.91,35.602
,1111,,,,,,,,United States of America (and dependencies),4,Low,2074,2074.5,161065.521,163688.103,324753.623,35.462
,1111,,,,,,,,United States of America (and dependencies),4,Low,2075,2075.5,160399.13,163036.334,323435.465,35.318
,1111,,,,,,,,United States of America (and dependencies),4,Low,2076,2076.5,159715.805,162368.482,322084.287,35.17
,1111,,,,,,,,United States of America (and dependencies),4,Low,2077,2077.5,159016.843,161683.833,320700.677,35.019
,1111,,,,,,,,United States of America (and dependencies),4,Low,2078,2078.5,158301.731,160984.073,319285.804,34.865
,1111,,,,,,,,United States of America (and dependencies),4,Low,2079,2079.5,157567.048,160265.473,317832.52,34.706
,1111,,,,,,,,United States of America (and dependencies),4,Low,2080,2080.5,156812.006,159526.843,316338.849,34.543
,1111,,,,,,,,United States of America (and dependencies),4,Low,2081,2081.5,156039.093,158771.3,314810.393,34.376
,1111,,,,,,,,United States of America (and dependencies),4,Low,2082,2082.5,155250.628,157996.919,313247.547,34.205
,1111,,,,,,,,United States of America (and dependencies),4,Low,2083,2083.5,154446.403,157204.894,311651.297,34.031
,1111,,,,,,,,United States of America (and dependencies),4,Low,2084,2084.5,153626.856,156398.144,310025,33.854
,1111,,,,,,,,United States of America (and dependencies),4,Low,2085,2085.5,152792.755,155575.821,308368.577,33.673
,1111,,,,,,,,United States of America (and dependencies),4,Low,2086,2086.5,151945.856,154740.621,306686.476,33.489
,1111,,,,,,,,United States of America (and dependencies),4,Low,2087,2087.5,151086.628,153891.692,304978.32,33.302
,1111,,,,,,,,United States of America (and dependencies),4,Low,2088,2088.5,150215.837,153029.821,303245.657,33.113
,1111,,,,,,,,United States of America (and dependencies),4,Low,2089,2089.5,149336.19,152158.819,301495.008,32.922
,1111,,,,,,,,United States of America (and dependencies),4,Low,2090,2090.5,148445.399,151276.709,299722.108,32.728
,1111,,,,,,,,United States of America (and dependencies),4,Low,2091,2091.5,147546.486,150386.343,297932.829,32.533
,1111,,,,,,,,United States of America (and dependencies),4,Low,2092,2092.5,146642.788,149489.627,296132.415,32.337
,1111,,,,,,,,United States of America (and dependencies),4,Low,2093,2093.5,145732.052,148585.616,294317.669,32.138
,1111,,,,,,,,United States of America (and dependencies),4,Low,2094,2094.5,144815.007,147677.064,292492.071,31.939
,1111,,,,,,,,United States of America (and dependencies),4,Low,2095,2095.5,143893.889,146764.595,290658.485,31.739
,1111,,,,,,,,United States of America (and dependencies),4,Low,2096,2096.5,142972.899,145849.485,288822.384,31.538
,1111,,,,,,,,United States of America (and dependencies),4,Low,2097,2097.5,142049.489,144928.921,286978.41,31.337
,1111,,,,,,,,United States of America (and dependencies),4,Low,2098,2098.5,141121.329,144000.527,285121.856,31.134
,1111,,,,,,,,United States of America (and dependencies),4,Low,2099,2099.5,140188.973,143065.75,283254.723,30.93
,1111,,,,,,,,United States of America (and dependencies),4,Low,2100,2100.5,139253.731,142127.715,281381.445,30.726
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2022,2022.5,169213.595,172693.731,341907.327,37.335
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2023,2023.5,170011.601,173608.731,343620.331,37.522
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2024,2024.5,170885.761,174557.255,345443.015,37.721
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2025,2025.5,171746.058,175486.69,347232.748,37.916
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2026,2026.5,172590.693,176395.609,348986.302,38.108
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2027,2027.5,173419.538,177283.481,350703.019,38.295
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2028,2028.5,174231.935,178149.313,352381.247,38.479
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2029,2029.5,175032.722,178996.597,354029.318,38.659
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2030,2030.5,175821.886,179825.435,355647.32,38.835
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2031,2031.5,176592.307,180628.538,357220.845,39.007
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2032,2032.5,177342.558,181402.821,358745.379,39.174
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2033,2033.5,178070.923,182147.72,360218.643,39.334
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2034,2034.5,178776.935,182863.823,361640.758,39.49
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2035,2035.5,179461.127,183548.56,363009.687,39.639
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2036,2036.5,180122.636,184199.556,364322.192,39.783
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2037,2037.5,180757.922,184814.579,365572.501,39.919
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2038,2038.5,181365.356,185391.662,366757.018,40.048
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2039,2039.5,181945.442,185931.288,367876.731,40.171
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2040,2040.5,182497.033,186432.605,368929.638,40.286
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2041,2041.5,183020.337,186895.75,369916.086,40.393
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2042,2042.5,183515.566,187320.968,370836.535,40.494
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2043,2043.5,183981.136,187708.622,371689.757,40.587
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2044,2044.5,184417.821,188061.361,372479.182,40.673
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2045,2045.5,184826.843,188379.537,373206.38,40.753
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2046,2046.5,185209.445,188663.563,373873.008,40.825
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2047,2047.5,185567.63,188917.313,374484.943,40.892
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2048,2048.5,185903.859,189144.016,375047.875,40.954
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2049,2049.5,186220.544,189347.93,375568.475,41.011
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2050,2050.5,186517.366,189532.041,376049.406,41.063
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2051,2051.5,186797.06,189698.228,376495.289,41.112
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2052,2052.5,187063.948,189849.778,376913.727,41.158
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2053,2053.5,187320.73,189991.515,377312.245,41.201
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2054,2054.5,187568.72,190126.655,377695.376,41.243
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2055,2055.5,187809.131,190256.645,378065.776,41.283
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2056,2056.5,188045.649,190384.112,378429.761,41.323
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2057,2057.5,188280.015,190514.082,378794.097,41.363
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2058,2058.5,188512.252,190646.965,379159.217,41.403
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2059,2059.5,188743.358,190782.677,379526.035,41.443
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2060,2060.5,188973.541,190924.59,379898.131,41.483
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2061,2061.5,189202.53,191071.191,380273.721,41.524
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2062,2062.5,189429.568,191220.628,380650.196,41.566
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2063,2063.5,189653.902,191373.457,381027.358,41.607
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2064,2064.5,189874.824,191530.111,381404.936,41.648
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2065,2065.5,190091.41,191688.184,381779.594,41.689
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2066,2066.5,190302.698,191845.926,382148.623,41.729
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2067,2067.5,190505.848,192001.486,382507.333,41.768
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2068,2068.5,190699.239,192154.157,382853.395,41.806
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2069,2069.5,190882.608,192303.035,383185.643,41.842
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2070,2070.5,191054.098,192443.396,383497.494,41.876
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2071,2071.5,191212.054,192573.079,383785.132,41.908
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2072,2072.5,191355.024,192691.351,384046.374,41.936
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2073,2073.5,191480.415,192796.504,384276.919,41.962
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2074,2074.5,191587.562,192887.177,384474.74,41.983
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2075,2075.5,191676.043,192962.473,384638.517,42.001
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2076,2076.5,191747.19,193021.69,384768.88,42.015
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2077,2077.5,191802.519,193064.364,384866.884,42.026
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2078,2078.5,191840.852,193091.633,384932.485,42.033
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2079,2079.5,191861.429,193102.277,384963.706,42.037
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2080,2080.5,191865.101,193096.751,384961.852,42.036
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2081,2081.5,191854.267,193078.151,384932.419,42.033
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2082,2082.5,191831.321,193044.571,384875.893,42.027
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2083,2083.5,191795.787,192997.065,384792.852,42.018
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2084,2084.5,191747.519,192938.108,384685.628,42.006
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2085,2085.5,191689.481,192868.918,384558.399,41.992
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2086,2086.5,191623.212,192791.959,384415.171,41.977
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2087,2087.5,191550.054,192707.2,384257.254,41.959
,1111,,,,,,,,United States of America (and dependencies),5,Constant fertility,2088,2088.5,191471.12,192615.81,384086.93,41.941
